,name,category,latitude,longitude
4177,Sekolah Sri Utama - Kuala Lumpur Campus,education,3.198727,101.725072
4178,Utama International School - Kuala Lumpur Campus,education,3.198727,101.725072
4179,TAR UC - Tunku Abdul Rahman University College Kuala Lumpur Campus,education,3.216418,101.728725
4180,Sekolah Menengah Kebangsaan Keramat Wangsa,education,3.180148,101.752109
4181,Sekolah Kebangsaan Setiawangsa,education,3.18032,101.741
4182,Geomatika College International,education,3.179549,101.743159
4183,Sekolah Kebangsaan Taman Melati,education,3.22072,101.729
4184,Brainy Bunch  - Setapak,education,3.2049,101.7215
4185,Pusat Perubatan Naluri Sdn. Bhd.,healthcare,3.2013303,101.7442079
4186,Klinik Desa Hulu Kelang,healthcare,3.201577,101.762195
4187,Tunku Azizah Women And Children'S Hospital,healthcare,3.1963353,101.7277818
4188,Sri Rampai,transportation,3.1990694,101.7373462
4189,Wangsa Maju,transportation,3.2057142999999995,101.7317849
4190,Sekolah Jenis Kebangsaan (Cina) Yuk Chyun,education,3.077795,101.652841
4191,Sekolah Kebangsaan Petaling 1,education,3.079496,101.659176
4192,Sekolah Kebangsaan Petaling 2,education,3.0794740000000003,101.659277
4193,Sekolah Menengah Kebangsaan Petaling,education,3.0806560000000003,101.660198
4194,Sekolah Rendah Sathya Sai,education,3.075676,101.6619215
4195,Sekolah Menengah Kebangsaan Dharma,education,3.075266667,101.66265
4196,Sekolah Kebangsaan Seri Suria,education,3.0709,101.662
4197,Sekolah Kebangsaan (2) Petaling Jaya,education,3.084865,101.64897
4198,Sekolah Jenis Kebangsaan (Tamil) Saraswathy,education,3.083594,101.663381
4199,Sekolah Kebangsaan (1) Petaling Jaya,education,3.0850720000000003,101.648324
4200,Sekolah Menengah Kebangsaan (P) Tmn Petaling,education,3.088812,101.658382
4201,Sekolah Kebangsaan Petaling Jaya,education,3.088755,101.651947
4202,Sekolah Jenis Kebangsaan (Cina) Chen Moh,education,3.084978,101.643996
4203,Sekolah Menengah Kebangsaan Taman Yarl,education,3.06747,101.667
4204,Sekolah Kebangsaan Seri Mega,education,3.07728,101.671
4205,Sekolah Kebangsaan Jalan Selangor (Satu),education,3.09153,101.645067
4206,Sekolah Kebangsaan (2) Jalan Selangor,education,3.09153,101.644487
4207,Sekolah Jenis Kebangsaan (Tamil) Ladang Bukit Jalil,education,3.063109,101.665338
4208,Sekolah Kebangsaan Assunta (2),education,3.092605,101.645022
4209,Sekolah Kebangsaan Assunta Satu,education,3.092784,101.644583
4210,Sekolah Kebangsaan Taman Dato' Harun (Satu),education,3.077653,101.63597
4211,Sekolah Kebangsaan Taman Dato Harun (2),education,3.077245666,101.6359391
4212,Sekolah Menengah Kebangsaan Taman Medan,education,3.076125,101.635782
4213,Sekolah Jenis Kebangsaan (Cina) Yoke Nam,education,3.074306,101.675677
4214,Sekolah Menengah Kebangsaan Taman Dato' Harun,education,3.077819,101.63488
4215,Sekolah Jenis Kebangsaan (Tamil) Ldg Kinrara,education,3.056838,101.648923
4216,Sekolah Kebangsaan Seri Indah,education,3.06725,101.675
4217,Highlands International Boarding School (HIBS),education,3.0991,101.6496
4218,Sekolah Menengah Kebangsaan La Salle PJ,education,3.10047,101.653624
4219,Sekolah Kebangsaan La Salle PJ,education,3.1005,101.652714
4220,Sekolah Menengah Kebangsaan Assunta,education,3.100148,101.650123
4221,Sekolah Jenis Kebangsaan (Cina) Lai Meng,education,3.05796,101.669026
4222,Saito College,education,3.099095,101.644345
4223,Sekolah Kebangsaan Taman Medan,education,3.078336,101.629993
4224,Sekolah Jenis Kebangsaan (Cina) Yak Chee,education,3.056043,101.642063
4225,Sekolah Jenis Kebangsaan (Cina) Choong Wen,education,3.09321,101.676
4226,The Montessori Place - Esplanad Residence,education,3.0592573,101.6739878
4227,Sekolah Kebangsaan Seksyen 1 Bandar Kinrara,education,3.054055,101.643605
4228,Sekolah Jenis Kebangsaan (Tamil) Vivekananda,education,3.096696,101.636729
4229,Klinik Kesihatan Petaling Bahagia ,healthcare,3.079358,101.665244
4230,Assunta Hospital,healthcare,3.0933112,101.645285
4231,Beacon International Specialist Centre Sdn. Bhd.,healthcare,3.091461,101.638007
4232,Jalan Templer,transportation,3.0833333,101.6563889
4233,Petaling,transportation,3.0858333,101.6638889
4234,Muhibbah,transportation,3.061927,101.662684
4235,Awan Besar,transportation,3.062046,101.670441
4236,Pantai Dalam,transportation,3.095556,101.670001
4237,Alam Sutera,transportation,3.054612,101.656358
4238,Kampung Dato Harun,transportation,3.083841,101.6312723
4239,Tenby International School - Semenyih,education,2.9215,101.8421
4240,Sekolah Kebangsaan Bandar Rinching,education,2.9264080000000003,101.849056
4241,Sekolah Jenis Kebangsaan (Tamil) Ldg Rinching,education,2.922964,101.859197
4242,Sekolah Kebangsaan Kg Rincing,education,2.915378,101.861901
4243,Brainy Bunch - Taman Pelangi Semenyih,education,2.9352252999999995,101.8592241
4244,Sekolah Menengah Kebangsaan Bandar Rinching,education,2.930486,101.865288
4245,Klinik Desa Rincing Tengah,healthcare,2.91505,101.862367
4246,Sekolah Kebangsaan Sijangkang,education,2.941188,101.457187
4247,Sekolah Kebangsaan Kampung Medan,education,2.9298510060000003,101.4743953
4248,Sekolah Menengah Kebangsaan Sijangkang Jaya,education,2.931999,101.476084
4249,Sekolah Kebangsaan Sijangkang Jaya,education,2.930527,101.475429
4250,Sekolah Kebangsaan Jalan Tanjung,education,2.9240310000000003,101.437227
4251,Klinik Desa Sijangkang Luar,healthcare,2.9513700000000003,101.45965
4252,Klinik Desa Kampung Medan,healthcare,2.932169,101.473825
4253,Klinik Desa Sijangkang Dalam,healthcare,2.9325,101.43472
4254,Sekolah Kebangsaan Jenderam Hilir,education,2.885564,101.722639
4255,Sekolah Kebangsaan Jenderam,education,2.8691470000000003,101.732144
4256,Kolej Vokasional Sepang,education,2.900968,101.726551
4257,Sekolah Kebangsaan Desa Pinggiran Putra,education,2.899576,101.705659
4258,Klinik Desa Jenderam ,healthcare,2.86868,101.73076
4259,Eaton International School,education,2.9926274,101.752544
4260,Global Modern International School (GMiS),education,2.9854692000000003,101.7476101
4261,Tanarata International School,education,2.9829950000000003,101.744545
4262,Sekolah Menengah Kebangsaan Agama Maahad Hamidiah,education,2.983614,101.752771
4263,Infrastructure University Kuala Lumpur,education,2.979137,101.739819
4264,Universiti Tenaga Nasional (UNITEN),education,2.97874,101.734847
4265,Sekolah Menengah Kebangsaan Sungai Ramal,education,2.983689,101.760998
4266,Sekolah Menengah Kebangsaan Desa Serdang,education,3.010447438,101.727678
4267,Sekolah Kebangsaan Leftenan Adnan,education,2.986314,101.768069
4268,Sekolah Jenis Kebangsaan (Cina) Sungai Chua,education,2.988573,101.770544
4269,Klinik Desa Sungai Ramal Luar,healthcare,2.99053,101.76719
4270,Sekolah Menengah Kebangsaan Subang Utama,education,3.068614,101.581937
4271,Sekolah Kebangsaan SS 19 Subang Jaya,education,3.066567648,101.5762748
4272,Sekolah Jenis Kebangsaan (Cina) Lick Hung,education,3.0661810000000003,101.577357
4273,REAL Kids,education,3.0754112,101.5747233
4274,Sekolah Menengah Kebangsaan SS 17,education,3.076922,101.582669
4275,Sekolah Kebangsaan Perdana Jaya Ss19,education,3.077891,101.573703
4276,Brainy Bunch - Subang Jaya,education,3.0793,101.5809
4277,Sekolah Kebangsaan Subang Jaya,education,3.069315,101.588143
4278,GEMS International School Tropicana Metropark,education,3.074441,101.567603
4279,Sekolah Kebangsaan USJ 2,education,3.062573,101.586323
4280,Sekolah Menengah Kebangsaan Seafield,education,3.061043,101.585163
4281,Sekolah Menengah Kebangsaan Subang Jaya,education,3.069192,101.590283
4282,Modern Montessori International,education,3.07628,101.5894051
4283,Sekolah Kebangsaan Sri Subang Jaya,education,3.064725,101.589715
4284,Taylor's College Subang Jaya  (TCSJ),education,3.075864,101.591005
4285,ALFA International College,education,3.0786990000000003,101.589846
4286,Sekolah Kebangsaan Seri Selangor,education,3.05597,101.575827
4287,Sri Kuala Lumpur School (SRIKL),education,3.0751060000000003,101.592599
4288,Sam Bestari,education,3.055227,101.580984
4289,Sekolah Menengah Kebangsaan USJ 4,education,3.054945,101.575702
4290,SEGi University & Colleges Subang Jaya,education,3.0617970000000003,101.59361
4291,IMPERIA Institute of Technology,education,3.061296,101.593516
4292,IMC - International Medical College,education,3.061105,101.593569
4293,Sekolah Kebangsaan Seafield,education,3.055743,101.588553
4294,Sekolah Sri UCSI,education,3.0691921000000004,101.5967466
4295,UCSI International School Subang Jaya,education,3.0697,101.5968
4296,Sekolah Jenis Kebangsaan (Tamil) Ladang Ebor,education,3.064007,101.558782
4297,Cilantro Culinary Academy,education,3.058046,101.595178
4298,Monash University Malaysia,education,3.064947,101.600843
4299,Sunway Le Cordon Bleu,education,3.068205,101.60357
4300,Sunway College,education,3.068106,101.603903
4301,Sunway University,education,3.067317,101.603858
4302,Sunway International School,education,3.0671563,101.6038902
4303,MSU - Management & Science University,education,3.077989,101.552759
4304,Sekolah Menengah Kebangsaan USJ 12,education,3.044247,101.574337
4305,Subang Jaya Medical Centre,healthcare,3.078412,101.593622
4306,Qhc Medical Centre,healthcare,3.0475838,101.5873159
4307,SS 18,transportation,3.064509,101.586126
4308,SS 15,transportation,3.077701,101.586031
4309,Subang Jaya,transportation,3.084715,101.587697
4310,Subang Jaya,transportation,3.085344,101.587575
4311,Batu Tiga,transportation,3.075892,101.559739
4312,Persiaran Kerjaya @ Perindustrian Glenmarie,transportation,3.082475,101.562762
4313,South Quay,transportation,3.061607,101.596475
4314,USJ 7,transportation,3.055486,101.592055
4315,USJ 7,transportation,3.0546,101.592544
4316,Sunu-Monash,transportation,3.065389,101.60021
4317,Taipan,transportation,3.047358,101.589769
4318,MUST - Malaysia University of Science and Technology,education,3.154529,101.596004
4319,Point College,education,3.154772,101.59047
4320,UNDO Academy,education,3.151869,101.595351
4321,Sekolah Kebangsaan Seksyen 11 Kota Damansara,education,3.160164,101.593681
4322,Integrated Islamic School Kota Damansara,education,3.1525477000000004,101.6004628
4323,Joykids International Preschool,education,3.151447,101.6028798
4324,Sekolah Menengah Kebangsaan Seksyen 4 Kota Damansara,education,3.151698,101.581739
4325,Brainy Bunch - Kota Damansara,education,3.158595,101.581458
4326,St Joseph's Institution International School Malaysia,education,3.1398,101.5951
4327,Ecole De Patisserie,education,3.165037,101.6058
4328,SEGi University & Colleges Kuala Lumpur,education,3.148849,101.576923
4329,Sekolah Menengah Kebangsaan Bandar Utama Damansara (4),education,3.154266,101.611157
4330,Sekolah Kebangsaan Seksyen 6 Kota Damansara,education,3.156303,101.575983
4331,Sekolah Kebangsaan Bukit Lanjan,education,3.168533,101.604063
4332,Sekolah Jenis Kebangsaan (Cina) Damansara,education,3.137736561,101.5996511
4333,Sekolah Kebangsaan Bandar Utama Damansara (4),education,3.151993,101.611217
4334,British Council - The Curve,education,3.158156,101.611419
4335,Sekolah Sri KDU - Secondary Campus,education,3.149682,101.575803
4336,Sekolah Sri KDU - Primary Campus,education,3.149682,101.575803
4337,Sri KDU International School,education,3.149676,101.575803
4338,Sekolah Jenis Kebangsaan (Cina) Puay Chai 2,education,3.146541,101.610986
4339,Sekolah Menengah Kebangsaan Bandar Utama Damansara 3,education,3.140064,101.606583
4340,Sekolah Menengah Kebangsaan Seksyen 10 Kota Damansara,education,3.169447,101.579437
4341,First City University College,education,3.138053,101.607064
4342,SEGi University Kota Damansara,education,3.149378,101.572234
4343,British International School Kuala Lumpur,education,3.1362464,101.6068523
4344,Sekolah Kebangsaan Seksyen 9 Kota Damansara,education,3.174427,101.583021
4345,Sekolah Menengah Kebangsaan Bandar Utama Damansara (2),education,3.139251,101.61086
4346,Sekolah Kebangsaan Seksyen 7 Kota Damansara,education,3.168543,101.574653
4347,Sekolah Menengah Kebangsaan Bandar Utama,education,3.14299,101.61425
4348,Sekolah Jenis Kebangsaan (Tamil) Ldg Effingham,education,3.132672,101.603873
4349,Sekolah Kebangsaan Tropicana,education,3.130281,101.598049
4350,Sekolah Kebangsaan Bandar Utama Damansara 2,education,3.14103,101.614246
4351,Sekolah Menengah Kebangsaan Tropicana,education,3.128614,101.597215
4352,Sekolah Kebangsaan Taman Tun Dr Ismail 1,education,3.15332,101.62
4353,Sekolah Kebangsaan Bandar Utama Damansara,education,3.131949,101.608122
4354,Tropicana Medical Centre (M) Sdn. Bhd.,healthcare,3.1488296,101.5784713
4355,Pusat Pakar Ortopedik Quill Orthopedic Specialist Centre,healthcare,3.1525534,101.6203102
4356,Surian,transportation,3.149566,101.593712
4357,Mutiara Damansara,transportation,3.155134,101.608849
4358,Kota Damansara,transportation,3.150123,101.57869
4359,Bu11 @ Tropicana,transportation,3.133365,101.606185
4360,Bandar Utama,transportation,3.1466540000000003,101.618652
4361,Sekolah Kebangsaan Kg Baharu Lanjut,education,2.794571,101.717652
4362,Admal Aviation College,education,2.806302,101.723971
4363,Salak Tinggi,transportation,2.8255556,101.7130556
4364,Sekolah Jenis Kebangsaan (Tamil) Ladang Bukit Rajah,education,3.0912740000000003,101.438365
4365,Asean Culinary Academy,education,3.100871,101.444351
4366,Sekolah Kebangsaan Batu Belah,education,3.070836,101.443326
4367,Sekolah Kebangsaan Setia Alam,education,3.094237,101.454463
4368,Sekolah Kebangsaan Taman Klang Utama,education,3.084051,101.421676
4369,Sekolah Menengah Kebangsaan Taman Klang Utama,education,3.082934,101.421703
4370,Sekolah Jenis Kebangsaan (Tamil) Ladang North Hummock,education,3.104316,101.445674
4371,Sekolah Menengah Kebangsaan Setia Alam,education,3.094164,101.45722
4372,Klinik Desa Batu Belah Klang,healthcare,3.07619,101.436947
4373,Pasar Besar Klang,transportation,3.068396,101.450757
4374,Sekolah Kebangsaan Olak Lempit,education,2.835472,101.587744
4375,Sekolah Jenis Kebangsaan (Tamil) Sg Manggis,education,2.827301,101.541099
4376,Klinik Desa Olak Lempit,healthcare,2.836243,101.587132
4377,Sekolah Jenis Kebangsaan (Tamil) Bangi,education,2.8927697,101.7943183
4378,Sekolah Kebangsaan Bangi,education,2.9048130000000003,101.784463
4379,Sekolah Jenis Kebangsaan (Cina) Yoke Min,education,2.9030240000000003,101.783171
4380,KUIS - Selangor International Islamic University College,education,2.891338,101.788217
4381,Brainy Bunch  - Putra Mahkota Bangi,education,2.8867974,101.7904872
4382,Sekolah Kebangsaan Rinching Hilir,education,2.9013880000000003,101.813872
4383,Sekolah Menengah Kebangsaan Bandar Seri Putra,education,2.887744,101.783331
4384,Universiti Kebangsaan Malaysia (Ukm),education,2.91984,101.780868
4385,Sekolah Kebangsaan Bandar Seri Putra,education,2.889831,101.775401
4386,Klinik Desa Bangi Lama,healthcare,2.902257,101.778374
4387,Klinik Desa Rinching Hilir,healthcare,2.90153,101.81258
4388,Bangi,transportation,2.9041667,101.7861111
4389,Sekolah Kebangsaan Bukit Raya,education,3.073055,101.781629
4390,Sekolah Menengah Kebangsaan Dusun Nanding,education,3.08224,101.790503
4391,Sekolah Kebangsaan Dusun Nanding,education,3.083162,101.791043
4392,Brainy Bunch - Bandar Mahkota Cheras (new),education,3.0519057000000003,101.7902063
4393,Sekolah Menengah Kebangsaan Bandar Baru Sungai Long,education,3.052821,101.801833
4394,AMU - Asia Metropolitan University,education,3.077816,101.778104
4395,Beaconhouse International School - Newlands Campus,education,3.065514,101.774707
4396,Sekolah Jenis Kebangsaan (Cina) Bandar Sungai Long,education,3.051739,101.803314
4397,Sam Hulu Langat,education,3.063728,101.773643
4398,Sekolah Kebangsaan Sungai Serai,education,3.087726,101.790109
4399,Sekolah Kebangsaan Taman Puteri,education,3.078116,101.771993
4400,Sekolah Menengah Kebangsaan Perimbun,education,3.061209,101.770347
4401,Sekolah Jenis Kebangsaan (Cina) Batu 9 Cheras,education,3.071671,101.769529
4402,Sekolah Kebangsaan Batu Sembilan,education,3.06983,101.768654
4403,Sri Raya,transportation,3.061925,101.772995
4404,Bandar Tun Hussein Onn,transportation,3.048115,101.77504
4405,MMU - Multimedia University,education,2.9275740000000003,101.64224
4406,King Henry VIII College,education,2.9222215,101.6344813
4407,Sekolah Menengah Kebangsaan Cyberjaya,education,2.919294,101.639467
4408,Sekolah Kebangsaan Cyberjaya,education,2.919236,101.638383
4409,CUCMS - Cyberjaya University College of Medical Sciences,education,2.931001,101.637854
4410,elc International School - Cyberjaya Campus,education,2.926963,101.6467828
4411,Brainy Bunch - Cyberjaya,education,2.925082,101.655988
4412,The children's house - Cyberjaya,education,2.9229,101.6607
4413,Sekolah Kebangsaan Taman Putra Perdana,education,2.940266,101.621234
4414,Sekolah Menengah Kebangsaan Putra Perdana,education,2.944004,101.622071
4415,Brainy Bunch - Denai Alam (new),education,3.1616,101.5112
4416,REAL Schools Shah Alam,education,3.147775,101.516921
4417,REAL International School - Shah Alam,education,3.147775,101.516921
4418,Sekolah Menengah Kebangsaan Subang,education,3.151857,101.528276
4419,Sekolah Jenis Kebangsaan (Tamil) Ldg Rasak,education,3.170398,101.509855
4420,Sekolah Kebangsaan Taman Bukit Subang,education,3.171918,101.513598
4421,Sekolah Kebangsaan Subang,education,3.151813,101.531673
4422,Sekolah Jenis Kebangsaan (Cina) Subang,education,3.143492,101.534764
4423,Sekolah Kebangsaan Puncak Perdana,education,3.141422,101.496389
4424,Klinik Desa Kampung Melayu Subang,healthcare,3.151681,101.533048
4425,Klinik Pakar Wanita & Bersalin Subang Permai,healthcare,3.1395809,101.526192
4426,Sekolah Menengah Kebangsaan Puchong Permai,education,2.995003,101.595826
4427,Sekolah Menengah Kebangsaan Puchong Perdana,education,3.005112,101.600236
4428,Sekolah Kebangsaan Puchong Perdana,education,3.004802,101.60177
4429,Kingsley International School,education,3.0062142000000005,101.5783114
4430,Genius Aulad,education,2.980702,101.603513
4431,Sekolah Kebangsaan Puchong Indah,education,3.010969,101.606534
4432,Sekolah Kebangsaan Puchong Utama,education,2.989375,101.611361
4433,Sekolah Kebangsaan Puchong Utama 3,education,3.000973,101.61297
4434,Sekolah Menengah Kebangsaan Puchong Utama (1),education,2.98387,101.610563
4435,Brainy Bunch -  Puchong Utama,education,2.9925,101.6156
4436,Sekolah Kebangsaan Puchong Utama 2,education,2.9816700000000003,101.613049
4437,Sekolah Menengah Kebangsaan USJ 23,education,3.01917,101.580549
4438,Sekolah Kebangsaan Alam Megah Dua,education,3.0100830000000003,101.570763
4439,Sekolah Kebangsaan Alam Megah (3),education,3.002773,101.567743
4440,Klinik Desa Batu 13 1/2,healthcare,3.02085,101.59255
4441,Pusat Pakar Wanita & Bersalin Mutiara,healthcare,3.0113,101.614273
4442,Puchong Prima,transportation,2.999566,101.596606
4443,Putra Heights,transportation,2.996208,101.577207
4444,Puchong Perdana,transportation,3.009081,101.607759
4445,Subang Alam,transportation,3.008408,101.57229
4446,Sekolah Jenis Kebangsaan (Tamil) Ldg Rasak,education,3.170398,101.509855
4447,Sekolah Kebangsaan Taman Bukit Subang,education,3.171918,101.513598
4448,Brainy Bunch - Denai Alam (new),education,3.1616,101.5112
4449,Sam Paya Jaras,education,3.209359,101.502504
4450,Sekolah Menengah Kebangsaan Dato' Ahmad Razali,education,3.1570400000000003,101.759312
4451,Sekolah Kebangsaan Ampang,education,3.152714,101.760213
4452,Sekolah Jenis Kebangsaan (Tamil) Ampang,education,3.147973,101.76322
4453,Mutiara International Grammar School (MIGS),education,3.161425,101.754088
4454,PTPL - Pusat Teknologi & Pengurusan Lanjutan College,education,3.157954,101.752697
4455,Sekolah Jenis Kebangsaan (Cina) On Pong,education,3.146465,101.761489
4456,Sekolah Kebangsaan Taman Bukit Indah,education,3.1558330000000003,101.775553
4457,Sekolah Menengah Kebangsaan Taman Kosas,education,3.148178,101.772171
4458,Iraqi Private School Malaysia,education,3.1564749,101.7510645
4459,Sekolah Menengah Kebangsaan Bukit Indah,education,3.155423,101.776753
4460,Sekolah Kebangsaan Taman Kosas,education,3.1481630000000003,101.773833
4461,Flamingo International College,education,3.161895,101.750873
4462,Brainy Bunch - Ampang Point,education,3.156593,101.750128
4463,Sekolah Jenis Kebangsaan (Cina) Kg Baru Ampang,education,3.1410240000000003,101.763816
4464,Sekolah Menengah Kebangsaan Hulu Kelang,education,3.163362,101.747692
4465,Sekolah Stella Maris - Ampang,education,3.1737094,101.7575733
4466,Sekolah Kebangsaan (1) Kuala Ampang,education,3.165503,101.748323
4467,Sekolah Kebangsaan Taman Nirwana,education,3.143081,101.751851
4468,Sekolah Menengah Kebangsaan Bandar Baru Ampang,education,3.13692,101.768273
4469,Sekolah Menengah Kebangsaan Taman Keramat,education,3.170559,101.743326
4470,The International School of Kuala Lumpur (ISKL),education,3.154265,101.739499
4471,Sekolah Kebangsaan Ampang Campuran,education,3.132981,101.767877
4472,Sekolah Kebangsaan (2) Kuala Ampang,education,3.1644519260000004,101.7400296
4473,Sekolah Kebangsaan Taman Keramat (1),education,3.169797,101.742115
4474,Sekolah Kebangsaan (2) Taman Keramat,education,3.1703490000000003,101.742195
4475,Sekolah Menengah Kebangsaan Keramat Wangsa,education,3.180148,101.752109
4476,Pusat Perubatan Joe (Klinik Wanita Dan Kanak-Kanak),healthcare,3.1473039000000003,101.7655159
4477,Hospital Pakar Ampang Puteri (Puteri Specialist Hospital Sdn. Bhd.),healthcare,3.1597488,101.7518003
4478,Gleneagles Kuala Lumpur,healthcare,3.1617012000000004,101.7392264
4479,Ampang,transportation,3.146273,101.7603954
4480,Cahaya,transportation,3.1405898,101.7566128
4481,Cempaka,transportation,3.1384783,101.7530529
4482,Sekolah Menengah Kebangsaan Damansara Damai 1,education,3.191547,101.592321
4483,Sekolah Kebangsaan Damansara Damai 1,education,3.193696,101.592722
4484,Sekolah Kebangsaan Damansara Damai 2,education,3.192638,101.583835
4485,Sekolah Menengah Kebangsaan Bandar Sri Damansara 2,education,3.191392,101.603882
4486,Sekolah Menengah Kebangsaan Bandar Sri Damansara 1,education,3.185075,101.604199
4487,Sekolah Kebangsaan Bandar Sri Damansara 1,education,3.1919470000000003,101.605271
4488,Sekolah Jenis Kebangsaan (Cina) Desa Jaya 2,education,3.185571,101.605483
4489,IGB International School (IGBIS),education,3.20434,101.587239
4490,Sekolah Kebangsaan Desa Aman,education,3.205131,101.595821
4491,Sekolah Kebangsaan Bandar Baru Sri Damansara 2,education,3.196095,101.607499
4492,Sekolah Menengah Kebangsaan Seksyen 8 Kota Damansara,education,3.177869,101.579193
4493,Sri Bestari International School,education,3.190963,101.6094795
4494,Sekolah Kebangsaan Seksyen 9 Kota Damansara,education,3.174427,101.583021
4495,Sekolah Sri Bestari,education,3.19437,101.6101199
4496,elc International School - Sungai Buloh Campus,education,3.207624,101.581453
4497,Sekolah Jenis Kebangsaan (Tamil) Saraswathy,education,3.208286,101.577083
4498,Sekolah Jenis Kebangsaan (Cina) Sungai Buloh,education,3.195002778,101.5687528
4499,IUCTT - International University College of Technology Twintech,education,3.201051,101.612749
4500,Brainy Bunch  - Sri Damansara,education,3.187011,101.615323
4501,Sekolah Menengah Kebangsaan Seksyen 10 Kota Damansara,education,3.169447,101.579437
4502,Sekolah Kebangsaan Bandar Sri Damansara 3,education,3.187781,101.616104
4503,Sekolah Kebangsaan Bukit Lanjan,education,3.168533,101.604063
4504,Montessori Kids Academy,education,3.195385,101.616422
4505,Brainy Bunch  - Sungai Buloh,education,3.2085,101.573
4506,Sekolah Menengah Kebangsaan Sierramas,education,3.214314,101.580205
4507,Pusat Perubatan Damansara Damai,healthcare,3.199248,101.59335
4508,Hospital Bersalin & Poliklinik Pusrawi Corporation Sdn. Bhd. Kota Damansara,healthcare,3.17519,101.5746599
4509,Damansara Damai,transportation,3.199682,101.593379
4510,Kampung Selamat,transportation,3.197163,101.57839
4511,Sri Damansara West,transportation,3.198596,101.608247
4512,Sungai Buloh,transportation,3.2062470000000003,101.581744
4513,Sungai Buloh,transportation,3.2061111,101.5797222
4514,Kwasa Damansara,transportation,3.176317,101.572479
4515,Brainy Bunch - TTDI Jaya,education,3.1019,101.5516
4516,Sekolah Menengah Kebangsaan Ttdi Jaya,education,3.104725,101.554715
4517,Sekolah Kebangsaan Taman Tun Dr Ismail Jaya,education,3.106402,101.557458
4518,Sekolah Jenis Kebangsaan (Tamil) Ldg Glenmarie,education,3.10086,101.560154
4519,KDU University College,education,3.092963,101.559823
4520,Sekolah Seni Malaysia Kuala Lumpur,education,3.111717,101.540084
4521,Sekolah Menengah Kebangsaan Shah Alam,education,3.111717,101.540084
4522,Sekolah Kebangsaan Bukit Jelutong,education,3.106663,101.531193
4523,Sekolah Kebangsaan Tudm Subang,education,3.118788,101.540187
4524,Sekolah Menengah Kebangsaan Bukit Jelutong,education,3.109003,101.531473
4525,Sekolah Kebangsaan Seksyen 13,education,3.0832900000000003,101.538545
4526,Greenview Islamic School,education,3.1031,101.5281
4527,MSU - Management & Science University,education,3.077989,101.552759
4528,Ara Damansara Medical Centre,healthcare,3.114869,101.565427
4529,Hospital Umra,healthcare,3.0828888,101.5399823
4530,Malawati @ Stadium,transportation,3.079349,101.549732
4531,Persiaran Kerjaya @ Perindustrian Glenmarie,transportation,3.082475,101.562762
4532,Batu Tiga,transportation,3.075892,101.559739
4533,SEGi University & Colleges Subang Jaya,education,3.0617970000000003,101.59361
4534,IMPERIA Institute of Technology,education,3.061296,101.593516
4535,IMC - International Medical College,education,3.061105,101.593569
4536,Cilantro Culinary Academy,education,3.058046,101.595178
4537,Sekolah Kebangsaan Sri Subang Jaya,education,3.064725,101.589715
4538,Monash University Malaysia,education,3.064947,101.600843
4539,Sekolah Sri UCSI,education,3.0691921000000004,101.5967466
4540,UCSI International School Subang Jaya,education,3.0697,101.5968
4541,Sekolah Menengah Kebangsaan Subang Jaya,education,3.069192,101.590283
4542,Sekolah Kebangsaan USJ 2,education,3.062573,101.586323
4543,Sekolah Kebangsaan Seafield,education,3.055743,101.588553
4544,Sekolah Menengah Kebangsaan Seafield,education,3.061043,101.585163
4545,Sekolah Kebangsaan Subang Jaya,education,3.069315,101.588143
4546,Sunway International School,education,3.0671563,101.6038902
4547,Sunway University,education,3.067317,101.603858
4548,Sunway Le Cordon Bleu,education,3.068205,101.60357
4549,Sunway College,education,3.068106,101.603903
4550,Sri Kuala Lumpur School (SRIKL),education,3.0751060000000003,101.592599
4551,Sekolah Jenis Kebangsaan (Cina) Chee Wen,education,3.050303,101.60301
4552,Taylor's College Subang Jaya  (TCSJ),education,3.075864,101.591005
4553,Sekolah Menengah Kebangsaan Subang Utama,education,3.068614,101.581937
4554,Modern Montessori International,education,3.07628,101.5894051
4555,Sam Bestari,education,3.055227,101.580984
4556,Sekolah Menengah Kebangsaan USJ 8,education,3.0453900000000003,101.591915
4557,ALFA International College,education,3.0786990000000003,101.589846
4558,Sekolah Jenis Kebangsaan (Cina) Lick Hung,education,3.0661810000000003,101.577357
4559,Sekolah Kebangsaan Seafield 3,education,3.043786,101.591931
4560,The One Academy,education,3.073526,101.610037
4561,Sekolah Kebangsaan SS 19 Subang Jaya,education,3.066567648,101.5762748
4562,Sekolah Menengah Kebangsaan SS 17,education,3.076922,101.582669
4563,Sekolah Kebangsaan Seri Selangor,education,3.05597,101.575827
4564,Sekolah Menengah Kebangsaan USJ 4,education,3.054945,101.575702
4565,Taylor's University,education,3.064528,101.615895
4566,Brainy Bunch - Subang Jaya,education,3.0793,101.5809
4567,Sekolah Kebangsaan Kampung Lindungan,education,3.080854,101.607168
4568,Sekolah Kebangsaan Bandar Sunway,education,3.068343,101.617323
4569,Sekolah Menengah Kebangsaan Bandar Sunway,education,3.070252,101.617425
4570,Malvern International Academy,education,3.077794,101.613302
4571,REAL Kids,education,3.0754112,101.5747233
4572,Sekolah Kebangsaan Dato' Onn Jaafar,education,3.036987,101.589455
4573,Sri Emas International School,education,3.0842085,101.6083431
