project_id,asset_id,latitude,longitude,project_name,state,area,street_name,transaction_count,median_psf,median_price
18577,285394.0,2.651528,103.6262063,"Taman Bahagia, Endau",Johor,Endau,JALAN DAMAI,1,77.0,80000
18593,285410.0,,,Taman Bakti,Johor,Johor Bahru,TAMAN BAKTI,1,53.0,250000
18604,285421.0,,,Taman Benteng Indah,Johor,Batu Pahat,JALAN INDAH,1,132.0,515000
18607,285424.0,,,Taman Beringin,Johor,Johor Bahru,JALAN BERINGIN 1,1,143.0,105000
18613,285430.0,,,Taman Berkat,Johor,Muar,JALAN KESANG - TANJUNG AGAS,1,124.0,360000
18623,285439.0,1.71605,103.08861,"Taman Bestari, Senggarang",Johor,Senggarang,JALAN 8,1,110.0,170000
18624,285440.0,,,Taman Beting,Johor,Muar,JALAN BETING,1,37.0,55000
18627,285443.0,,,Taman Bilal,Johor,Batu Pahat,JALAN BILAL JAYA 3,1,234.0,360000
18629,285445.0,,,Taman Bintang Baru II,Johor,Parit Jawa,JALAN CERAH,1,133.0,350000
18638,285454.0,,,Taman Budiman,Johor,Parit Raja,JALAN BUDIMAN 2,1,89.0,280000
18642,285458.0,,,Taman Bukit Emas,Johor,Segamat,JALAN BUKIT EMAS 3,1,121.0,450000
18651,285467.0,,,Taman Bukit Kepong,Johor,Chaah,JALAN INDAH 1,1,85.0,155000
18653,285469.0,,,Taman Bukit Lentang,Johor,Gemas,JALAN BUKIT LENTANG 4,1,130.0,200000
18657,285472.0,,,Taman Bukit Mor Baru,Johor,Johor Bahru,JALAN BIRU 5,1,36.0,40000
18658,285473.0,,,Taman Bukit Mor Permai,Johor,Johor Bahru,JALAN PERMAI 2,1,181.0,250000
12122,264983.0,1.4956887,103.8597537,Taman Bukit Rinting,Johor,Masai,JALAN KERUING 11,1,149.0,1400000
18665,285480.0,,,Taman Bukit Treh,Johor,Muar,JALAN BUKIT TREH 4,1,97.0,75000
23603,357415.0,0.0,0.0,Taman Cahaya Indah,Johor,Muar,JALAN GEMILANG 1,1,160.0,750000
18687,285501.0,,,Taman Cerah Indah,Johor,Muar,JALAN CERAH INDAH,1,116.0,155000
18691,285505.0,2.2439686,103.0380673,Taman Chaah Utama,Johor,Chaah,JALAN CHAAH UTAMA 3,1,77.0,60000
18696,285510.0,2.48693,102.85379,"Taman Damai Jaya, Pagoh",Johor,Pagoh,JALAN PERMATA,1,140.0,183000
18711,285525.0,1.443041,103.5929024,Taman Dato Syed Mohd Edros,Johor,Gelang Patah,JALAN BEDARA,1,70.0,280000
18734,285547.0,0.0,0.0,Taman Desa Putera,Johor,Kluang,JALAN PUTERA 3,1,238.0,425000
18739,285552.0,,,Taman Desa Sri Pontian,Johor,Pontian,TAMAN DESA SRI PONTIAN,1,217.0,562000
18741,285554.0,,,Taman Desa Temiang II,Johor,Muar,JALAN TOK RAJA TEMIANG,1,102.0,430000
18752,285565.0,,,"Taman Eastern, Johor Bahru",Johor,Johor Bahru,JALAN GENUANG,1,83.0,250000
18754,285567.0,,,Taman Elok,Johor,Tangkak,JALAN ONG SEONG ~ TR 353,1,227.0,350000
18760,285573.0,2.4584394,103.8187143,"Taman Emas, Mersing",Johor,Mersing,JALAN EMAS 3,1,116.0,90000
18763,285576.0,,,Taman Eng Peng,Johor,Labis,TAMAN ENG PENG,1,40.0,150000
18770,285583.0,0.0,0.0,"Taman Fajar, Pagoh",Johor,Pagoh,JALAN FAJAR,1,115.0,177000
18774,285587.0,,,Taman Gading 1,Johor,Seri Gading,JALAN GADING 1,1,41.0,45000
18778,285591.0,,,Taman Gading Raya,Johor,Seri Gading,JALAN GADING RAYA,1,94.0,450000
18782,285595.0,,,Taman Gemereh,Johor,Segamat,JALAN MAWAR 1,1,63.0,46000
18783,285596.0,,,Taman Gemilang Harmoni,Johor,Parit Raja,JALAN GEMILANG HARMONI 1,1,55.0,170000
18785,285598.0,2.490796,102.846157,Taman Genuang Perdana,Johor,Segamat,JALAN GENUANG PERDANA 5,1,156.0,500000
18786,285599.0,,,Taman Golden Hill,Johor,Gemas,JALAN GOLDEN HILL 2,1,67.0,270000
18787,285600.0,,,Taman Grisek Indah,Johor,Gerisek,TAMAN BUKIT GAMBIR,1,242.0,680000
18794,285607.0,,,Taman Hadayat,Johor,Pekan Nanas (Pekan Nenas),JALAN HIDAYAT 5,1,159.0,175000
18798,285611.0,,,Taman Harmoni Baru,Johor,Johor Bahru,JALAN HARMONI 4,1,97.0,250000
18802,285615.0,,,Taman Harmoni Padang Endau,Johor,Endau,OFF JALAN TRIANG,1,38.0,60000
18808,285621.0,,,Taman Hasfa Tunas,Johor,Segamat,TAMAN HASFA TUNAS,1,45.0,130000
18813,285626.0,,,Taman Impian 2,Johor,Kluang,JALAN IMPIAN 2/3,1,149.0,230000
18821,285633.0,2.2327975,103.0423028,"Taman Indah, Chaah",Johor,Chaah,JALAN KEDIDI,1,162.0,250000
18822,285634.0,2.0521531,103.354022,"Taman Indah, Kluang",Johor,Kluang,JALAN PADANG TEMBAK 3,1,82.0,60000
18824,285636.0,2.48766,102.85152,"Taman Indah, Pagoh",Johor,Segamat,JALAN CENDIAKAWAN,1,120.0,450000
18828,285639.0,0.0,0.0,Taman Industri Jaya,Johor,Skudai,JALAN BINTERI UTAMA,1,316.0,340000
18831,285641.0,,,Taman Inspira,Johor,Johor Bahru,JALAN INSPIRA 1,1,187.0,280000
18840,285649.0,,,Taman Jakas,Johor,Jementah,JALAN JAKAS,1,66.0,278000
18852,285661.0,2.42865,102.67824,"Taman Jaya, Jementah",Johor,Jementah,JALAN MELORONG 1,1,143.0,220000
18855,285664.0,,,Taman Jementah Baru,Johor,Jementah,JALAN MAJU 6,1,97.0,150000
23524,357318.0,2.037308,102.554909,Taman Junid Kejora,Johor,Muar,JALAN KEJORA 1,1,154.0,214000
18893,285702.0,,,Taman Kesang Jaya,Johor,Muar,JALAN JAYA 2,1,64.0,50000
18915,285723.0,,,Taman Kota Besar,Johor,Yong Peng,JALAN TAN HANG SENG,1,138.0,297000
18918,285726.0,,,Taman Kota Intan,Johor,Kota Tinggi,JALAN TUN HAMZAH 6,1,39.0,30000
18930,285738.0,,,Taman Kulai Permai,Johor,Kulai,JALAN CERIA,1,299.0,460000
18933,285741.0,2.39932,103.01704,Taman Labis,Johor,Labis,JALAN KAKA TUA,1,104.0,170000
18934,285742.0,,,Taman Labis Jaya,Johor,Labis,JALAN BUNGA TANJUNG,1,97.0,150000
18939,285747.0,,,Taman Ledang,Johor,Jementah,JALAN LEDANG 2,1,91.0,300000
18947,285755.0,,,Taman Linau,Johor,Batu Pahat,JALAN SEMARAK 2,1,112.0,200000
18948,285756.0,,,Taman Londang,Johor,Sungai Mati,JALAN 3,1,155.0,280000
18959,285767.0,1.6840232,103.1562374,"Taman Maju Jaya Baharu, Rengit",Johor,Rengit,JALAN MAJU BAHRU 2,1,148.0,240000
18962,285770.0,,,Taman Maju Mas,Johor,Johor Bahru,JALAN MAJUMAS 1,1,123.0,335000
18957,285765.0,1.8368956,102.9294305,"Taman Maju, Batu Pahat",Johor,Batu Pahat,JALAN LIMAU,1,82.0,90000
23913,367023.0,2.5067836,102.8318618,Taman Mega Jaya,Johor,Segamat,JALAN NURI 3,1,68.0,50000
18995,285803.0,2.4269851,102.6770875,"Taman Melodi, Jementah",Johor,Jementah,JALAN MELODI 2,1,166.0,255000
19003,285811.0,,,"Taman Mesra, Jementah",Johor,Jementah,JALAN MESRA,1,75.0,348000
19014,285822.0,2.49845,102.81783,Taman Mida 2,Johor,Segamat,JALAN MIDA 2/2,1,152.0,250000
19016,285824.0,2.56553,102.71057,Taman Mina,Johor,Batu Anam,JALAN SELUDANG MAYANG,1,70.0,220000
19017,285825.0,,,Taman Miri,Johor,Batu Pahat ,JALAN PUNAI RIMBA,1,138.0,500000
19026,285833.0,,,Taman Mulia Jaya,Johor,Batu Pahat,JALAN MULIA JAYA,1,39.0,60000
19027,285834.0,,,Taman Murni II,Johor,Segamat,JALAN MURNI 3,1,97.0,290000
16701,11031.0,0.0,0.0,Taman Mutiara Indah,Johor,Pontian,JALAN MUTIARA INDAH,1,88.0,340000
19033,285840.0,,,Taman Mutiara Jaya,Johor,Skudai,JALAN SERI MUTIARA 3,1,81.0,285000
19039,285846.0,,,Taman Naib Kadir Indah,Johor,Bukit Pasir,JALAN NAIB KADIR,1,175.0,298000
19054,285860.0,,,Taman Orkid Baru,Johor,Labis,JALAN TEMPUA,1,100.0,350000
19065,285871.0,,,Taman Panchor Jaya,Johor,Batu Pahat,JALAN PANCHOR JAYA,1,175.0,500000
19070,285876.0,,,Taman Panggong Jaya,Johor,Johor Bahru,PANGGONG JAYA SEROM 3,1,77.0,280000
19073,285879.0,,,Taman Pantai Baru,Johor,Batu Pahat,JALAN PANTAI BARU 4,1,273.0,420000
23590,357402.0,0.0,0.0,Taman Parit Bakar Gemilang,Johor,Muar,JALAN PUNCAK 3,1,153.0,250000
19079,285885.0,,,Taman Parit Bugis,Johor,Senggarang,JALAN SENGGARANG DAMAI 2,1,86.0,115000
19080,285886.0,,,Taman Parit Keroma,Johor,Muar,JALAN KEROMA,1,206.0,299000
19086,285892.0,,,Taman Parit Yusof 2,Johor,Muar,JALAN INDAH 2,1,142.0,280000
12716,265221.0,1.86503005,102.9570007,Taman Pasifik Selatan,Johor,Batu Pahat,JALAN KERIS ALANG,1,126.0,150000
19097,285902.0,2.2707755,102.5337086,Taman Pelangi Fasa I,Johor,Tangkak,JALAN PELANGI 5 ~ TR 176,1,207.0,345000
13136,265403.0,1.480540037,103.6910019,Taman Sutera,Johor,Johor Bahru,JALAN SUTERA KUNING 9,61,289.0,720629
19146,285950.0,1.8517206,103.0225954,Taman Pura Kencana,Johor,Seri Gading,PURA KENCANA,59,245.0,526235
18327,285161.0,0.0,0.0,Bandar Uda Utama,Johor,Skudai,JALAN UDA UTAMA 3/11,58,320.0,490035
19034,285841.0,1.5189733,103.63065,Taman Mutiara Mas,Johor,Skudai,JALAN MUTIARA 2/9,58,381.0,621983
12906,265291.0,1.611170053,103.6449966,Taman Senai Utama,Johor,Senai,JALAN SENAI UTAMA 1/6,58,178.0,308975
14235,8568.0,1.502842,103.709114,Dwi Mahkota,Johor,Johor Bahru,JALAN PERSIARAN TANJUNG SUSUR 1/1,57,290.0,274632
29168,,0.0,0.0,Taman Desa Tropika,Johor,Batu Pahat,TAMAN DESA TROPIKA,57,97.0,101788
13073,265365.0,1.567574,103.618887,Taman Sri Pulai,Johor,Skudai,JALAN MERANTI 11,57,185.0,272193
19459,286254.0,2.2703664,102.5498108,Taman Tangkak Jaya,Johor,Tangkak,JALAN PANDAN 8,57,120.0,247404
24623,408354.0,1.8462884,103.6198597,Taman Anggerik Tenggara,Johor,Kulai,JALAN ANGGERIK 6/8,56,103.0,164036
28159,,2.4999319,102.823081,"Taman Perling II, Pogoh",Johor,Segamat,JALAN PERLING 6,1,111.0,170000
19119,285923.0,,,Taman Permatang Pasir,Johor,Bukit Pasir,JALAN PERMATANG PASIR 8,1,55.0,150000
19121,285925.0,,,Taman Persona,Johor,Parit Raja,JALAN PESONA 2,1,60.0,190000
19122,285926.0,,,Taman Pertama,Johor,Jementah,JALAN KASAWARI 3,1,176.0,290000
19125,285929.0,0.0,0.0,Taman Pertiwi,Johor,Bakri,JALAN PERTIWI,1,52.0,300000
19126,285930.0,,,Taman Perupok,Johor,Muar,JALAN PT PEROPOK,1,77.0,356000
19132,285936.0,1.84829,102.90133,"Taman Peserai, Batu Pahat",Johor,Batu Pahat,JALAN SERAI WANGI,1,62.0,158000
23526,357320.0,0.0,0.0,Taman Puteri Emas,Johor,Batu Pahat,JALAN PUTERI EMAS 1,1,204.0,680000
19165,285969.0,,,Taman Rambah,Johor,Pontian,,1,99.0,340000
19167,285971.0,,,Taman Ramunia,Johor,Pengerang,JALAN TLK RAMUNIA 1,1,30.0,25000
19168,285972.0,,,Taman Rebana,Johor,Kluang,TAMAN REBANA,1,98.0,297000
19173,285977.0,,,Taman Rengit Impian,Johor,Rengit,JALAN RENGIT IMPIAN 1,1,183.0,560000
19176,285980.0,,,Taman Rengit Ria,Johor,Rengit,JALAN RENGIT RIA 2,1,184.0,370000
19182,285985.0,2.43152,102.67848,"Taman Ria, Jementah",Johor,Jementah,JALAN NURI 3,1,74.0,54000
28106,,1.735415,103.9046581,"Taman Ria, Kota Tinggi",Johor,Kota Tinggi,JALAN KERAPU 2,1,205.0,315000
19185,285988.0,2.0778557,102.5819299,"Taman Ria, Muar",Johor,Muar,OFF JALAN SALLEH,1,182.0,498000
23917,367026.0,2.511051,102.8287889,"Taman Ria, Segamat",Johor,Segamat,JALAN RIA 1,1,169.0,260000
19187,285990.0,,,Taman Rimba Jaya,Johor,Pontian,JALAN KUKUP,1,126.0,320000
19195,285994.0,,,Taman Rozy,Johor,Muar,JALAN HJ ABDULLAH,1,297.0,668000
19198,285997.0,,,Taman Sagil Jaya,Johor,Tangkak,TAMAN SAGIL JAYA,1,122.0,200000
19199,285998.0,,,Taman Sakeh,Johor,Muar,JALAN SAKEH,1,249.0,410000
19207,286006.0,,,Taman Samudera,Johor,Mersing,JALAN KAMPUNG PT PAWANG INDIN,1,112.0,265000
19213,286012.0,,,Taman Satria,Johor,Skudai,JALAN SATRIA 3,1,132.0,129000
19217,286016.0,,,Taman Sawit Ria,Johor,Batu Pahat,,1,86.0,635000
19234,286033.0,,,Taman Selatan Baru,Johor,Skudai,JALAN MELATI,1,149.0,140000
19237,286036.0,,,Taman Selesa Harmoni,Johor,Sungai Mati,JALAN SELESA HARMONI,1,91.0,500000
19239,286038.0,1.9174457,102.9524404,Taman Semarak,Johor,Batu Pahat,TAMAN AMAN RIA,1,154.0,414000
19240,286039.0,1.88482,103.15274,Taman Semarang,Johor,Parit Raja,JALAN SENGGARANG JAYA 4,1,60.0,50000
19241,286040.0,,,Taman Sembrong Barat,Johor,Yong Peng,JALAN ENGGANG,1,46.0,80000
19246,286045.0,,,Taman Senai,Johor,Senai,JALAN DELIMA,1,120.0,450000
12313,287422.0,0.0,0.0,Taman Sentang Jaya,Johor,Parit Sulong,JALAN JAYA 1,1,190.0,680000
19264,286063.0,,,Taman Seri Indah,Johor,Simpang Renggam,JALAN SERI INDAH 2,1,117.0,180000
28187,,2.0558752,103.3454712,Taman Seri Makmur,Johor,Kluang,JALAN SERI MAKMUR,1,166.0,487016
19271,286070.0,,,Taman Seri Semerah,Johor,Pontian,JALAN SERI SEMERAH 4,1,116.0,90000
23601,357413.0,0.0,0.0,Taman Seri Tanjung,Johor,Mersing,JALAN SRI TANJUNG 3,1,234.0,420000
19274,286073.0,,,Taman Seroja Indah,Johor,Batu Pahat,JALAN SEROJA INDAH 2,1,224.0,350000
19275,286074.0,,,Taman Serom 3,Johor,Sungai Mati,JALAN SEROM BARU 3,1,93.0,80000
19280,286079.0,,,Taman Setia Harmoni,Johor,Batu Pahat,TAMAN SETIA HARMONI,1,168.0,620000
19287,286086.0,0.0,0.0,Taman Siantan Damai,Johor,Simpang Renggam,JALAN DATO' HAJI KOSAI,1,115.0,390000
19292,286091.0,,,Taman Sin Sawit,Johor,Kulai,JALAN ORKID 2,1,107.0,150000
23578,357390.0,0.0,0.0,Taman Sinar,Johor,Kluang,JALAN SINAR 2,1,76.0,355000
19303,286102.0,2.558207,102.7362164,Taman Sri Alam II,Johor,Batu Anam,JALAN SRI ALAM 6,1,104.0,160000
19307,286106.0,,,Taman Sri Anggerik,Johor,Muar,JALAN BAKRI,1,61.0,60000
19308,286107.0,,,Taman Sri Api-Api,Johor,Pontian,JALAN SRI API-API 3,1,65.0,70000
19310,286108.0,2.5095,102.83277,"Taman Sri Bahagia, Segamat",Johor,Segamat,JALAN KASIH 1,1,61.0,180000
19317,286115.0,,,Taman Sri Benut,Johor,Benut,JALAN SRI BENUT 2,1,129.0,100000
19323,286121.0,2.2431563,103.0366339,Taman Sri Chaah,Johor,Chaah,JALAN RESAK,1,55.0,60000
23594,357406.0,0.0,0.0,Taman Sri Fajar,Johor,Batu Pahat,JALAN SRI FAJAR 2,1,162.0,250000
19331,286129.0,,,Taman Sri Gemilang,Johor,Muar,JALAN SALLEH,1,168.0,490000
19336,286134.0,2.5391064,102.8062115,"Taman Sri Jaya, Jabi",Johor,Segamat,JALAN JAYA,1,155.0,238000
19364,286161.0,,,Taman Sri Mor,Johor,Parit Jawa,JALAN MAHMOOD,1,133.0,620000
19378,286175.0,,,Taman Sri Pekan Nanas,Johor,Pekan Nanas (Pekan Nenas),JALAN SRI NENAS 3,1,163.0,570000
19388,286185.0,,,Taman Sri Raja,Johor,Parit Raja,JALAN RAJA 2,1,244.0,430000
19391,286188.0,,,Taman Sri Saga,Johor,Batu Pahat,JALAN TUPAI TERBANG 8,1,161.0,168000
12737,287428.0,0.0,0.0,Taman Sri Saleng,Johor,Senai,JALAN BAWAL,1,47.0,52000
19394,286191.0,,,Taman Sri Senggarang,Johor,Senggarang,JALAN S/S 3,1,172.0,265000
19419,286216.0,,,Taman Sulong Jaya,Johor,Parit Sulong,SULONG MEWAH 2,1,214.0,350000
19424,286221.0,,,Taman Sungai Balang Murni,Johor,Semerah,JALAN MURNI,1,125.0,388000
19427,286224.0,,,Taman Sungai Mas,Johor,Kulai,JALAN BUDIMAN 5,1,250.0,350000
22833,367050.0,1.5024216,103.7524318,"Taman Suria, Johor Bharu",Johor,Johor Bahru,JALAN TAPAH 1,1,125.0,750000
19440,286237.0,2.37219,103.03096,"Taman Suria, Labis",Johor,Labis,JALAN SINAR SURIA 2,1,88.0,180000
19445,286241.0,,,"Taman Sutera Indah, Mersing",Johor,Mersing,TAMAN SUTERA INDAH,1,260.0,400000
19454,286249.0,1.72077,103.8874,Taman Tan Sri Ahmad Perang,Johor,Kota Tinggi,JALAN MENTIMUN 1,1,182.0,255000
19466,286261.0,,,Taman Tasik Ria,Johor,Tangkak,JALAN TASIK RIA,1,130.0,200000
19472,286267.0,,,Taman Temiang Intan,Johor,Muar,JALAN INTAN,1,74.0,240000
19474,286269.0,,,Taman Temiang Makmur,Johor,Batu Pahat,JALAN MAKMUR,1,164.0,290000
19484,286279.0,,,Taman Tiara Fasa III,Johor,Tangkak,JALAN HARMONI 4,1,205.0,315000
19489,286284.0,,,Taman Tiram Jaya 2,Johor,Ulu Tiram,JALAN KEJAYAAN 3,1,208.0,320000
19492,286287.0,,,Taman Tropika Kluang,Johor,Kluang,JALAN TROPIKA 2,1,241.0,890000
19502,286297.0,,,Taman Utama Gerisek,Johor,Panchor,JALAN GERSIK-PAGOH,1,113.0,189000
19507,286302.0,,,Taman Villa Perdana,Johor,Johor Bahru,JALAN VILLA PERDANA 1,1,96.0,600000
19509,286304.0,,,Taman Wangi,Johor,Yong Peng,JALAN RAMBUTAN 2,1,83.0,140000
19510,286305.0,,,Taman Wangsa Emas,Johor,Batu Pahat,JALAN WANGSA EMAS,1,159.0,680000
19517,286311.0,2.21931,103.54653,Taman Wawasan Kota,Johor,Bekok,JALAN JELEBAT 2,1,30.0,35000
19520,286314.0,2.5861886,102.6260557,"Taman Wira, Gemas",Johor,Gemas,JALAN PERWIRA,1,104.0,160000
19524,286318.0,,,Taman Wiramas,Johor,Batu Pahat,JALAN WIRAMAS 2/4,1,151.0,290000
19533,286327.0,,,Tanah Kurnia,Johor,Johor Bahru,JALAN BUNGA PEKAN,1,56.0,500000
23924,367033.0,1.6129113,104.2583951,Tanjung Balau,Johor,Kota Tinggi,JALAN TANJUNG BALAU,1,35.0,180000
13348,7685.0,1.465065,103.7447455,The Habitat Condominium,Johor,Johor Bahru,JALAN ABDUL SAMAD,1,227.0,335000
15858,10191.0,1.488013,103.815736,The Marina View,Johor,Permas Jaya/Senibong,TOWER 1,1,695.0,800000
19539,286333.0,,,Tongkang Pecah Local Pecah,Johor,Batu Pahat,LORONG 8,1,22.0,155000
18810,285623.0,,,Taman Idaman,Johor,Kluang,JALAN IDAMAN 6,55,147.0,246926
12604,265170.0,1.492599964,103.7639999,Taman Melodies,Johor,Johor Bahru,JALAN JATI,55,210.0,793510
12685,265205.0,1.480631,103.6664973,Taman Nusa Bestari 1,Johor,Johor Bahru,JALAN BESTARI 4/4,54,361.0,540354
19334,286132.0,1.8690166,102.9502479,Taman Sri Jaya,Johor,Batu Pahat,JALAN ROTAN BATU,54,118.0,197269
13099,265378.0,1.487709999,103.7710037,Taman Sri Tebrau,Johor,Johor Bahru,JALAN KERAMBIT 4,54,265.0,600204
28114,,1.7296022,103.6986066,PPAM Bandar Akademi YPJ,Johor,Gugusan Taib Andak,BANDAR AKADEMI YPJ,53,185.0,277480
18563,285380.0,0.0,0.0,Taman Anggerik,Johor,Johor Bahru,JALAN ANGGERIK 5/6,53,212.0,349445
11981,264923.0,1.5472404,103.7824556,Taman Austin Perdana,Johor,Johor Bahru,JALAN AUSTIN PERDANA 3/6,52,358.0,493712
18964,285772.0,,,Taman Makmur,Johor,Kulai,JALAN MAKMUR 4,52,142.0,240481
19143,285947.0,1.5547825,103.568892,Taman Pulai Hijauan,Johor,Kangkar Pulai,JALAN PENAGA 6,52,309.0,558038
19154,285958.0,,,Taman Puteri,Johor,Batu Pahat,JALAN PULASAN 1,52,130.0,246599
28192,,1.5290654,103.582184,"Taman Scientex, Pulai",Johor,Kangkar Pulai,JALAN SCIENTEX,52,357.0,427404
19526,286320.0,2.5522884,102.7913546,Taman Yayasan,Johor,Segamat,JALAN BISTARI 1/3,52,116.0,283279
28053,,2.0701663,102.5766787,Taman Putera Indah,Johor,Muar,JALAN PUTERA 4/4A,51,208.0,351010
8616,264016.0,1.557191,103.7491143,Adda Heights,Johor,Johor Bahru,JALAN ADDA 6/6,49,347.0,950388
28043,,2.0133832,103.3003648,Taman Intan,Johor,Kluang,JALAN INTAN 4/6,49,104.0,162119
23908,367014.0,2.5274938,102.8041432,Taman Tasik Sejati,Johor,Segamat,JALAN SEJATI 9,49,149.0,257512
27998,,2.0521939,102.6456178,Jalan Bakri,Johor,Bakri,JALAN WAHID 2,47,249.0,481657
14422,8755.0,1.4925938,103.7498305,Larkin Residence,Johor,Johor Bahru,JALAN DATO JAAFAR,47,358.0,392979
24088,408070.0,2.0686614,102.5913127,Taman Desa,Johor,Muar,JALAN DESA 8/3,47,145.0,216341
8931,3329.0,1.50019002,103.788002,Bayu Puteri 3,Johor,Johor Bahru,BAYU PUTERI 3,46,320.0,317409
16300,10633.0,1.492555581,103.6314583,Sri Awana Townhouse,Johor,Skudai,JALAN SILAT LINCAH,46,258.0,287196
18885,285694.0,0.0,0.0,Taman Kempas Indah,Johor,Johor Bahru,JALAN KEMPAS INDAH 3/9,46,310.0,476434
12689,265209.0,1.476729989,103.637001,Taman Nusa Indah,Johor,Iskandar Puteri (Nusajaya),JALAN CERIA 7,46,338.0,583044
19386,286183.0,0.0,0.0,Taman Sri Putri,Johor,Skudai,JALAN EMAS 27,45,253.0,418912
14682,9015.0,1.5049377,103.7083957,Pangsapuri Persiaran Tanjung,Johor,Johor Bahru,JALAN PERSIARAN TANJUNG,44,296.0,279887
11949,264916.0,1.5889757,103.6457344,Taman Aman,Johor,Senai,JALAN BUNGA DAHLIA 2,44,161.0,187682
18571,285388.0,0.0,0.0,Taman Austin Heights,Johor,Johor Bahru,JALAN AUSTIN HEIGHTS 1/3,44,364.0,1085123
19452,286247.0,1.5138977,103.6825942,"Taman Tampoi Indah II, Villa Ros",Johor,Tampoi,JALAN SKUDAI LAMA,43,286.0,271954
18886,285695.0,0.0,0.0,Taman Kempas Utama,Johor,Johor Bahru,JALAN KEMPAS UTAMA 1/8,42,397.0,870272
18818,285631.0,,,Taman Indah Jaya,Johor,Kluang,JALAN JELAWAT,41,107.0,162318
18830,285640.0,1.929726,102.8525474,Taman Industri Sri Sulong,Johor,Parit Sulong,JALAN SERI SULONG 17,41,92.0,214147
12517,265136.0,1.656900048,103.564003,Taman Lagenda Putra,Johor,Kulai,JALAN LAGENDA,41,241.0,410058
12688,265208.0,1.482349992,103.6699982,Taman Nusa Duta,Johor,Johor Bahru,JALAN DUTA 5/4,41,415.0,824973
19473,286268.0,2.0768699,102.586509,Taman Temiang Jaya,Johor,Muar,JALAN JAYA 7/6,41,175.0,353500
12276,265040.0,1.54034996,103.6399994,Taman Desa Skudai,Johor,Skudai,JALAN HARMONI 7,40,215.0,401375
12321,265057.0,1.523740053,103.7450027,Taman Gembira,Johor,Johor Bahru,JALAN RIANG 2,40,151.0,243300
28010,,2.0643741,102.5462189,Taman Kesang Idaman,Johor,Muar,JALAN KESANG LAMA,40,137.0,313898
18421,285253.0,,,Kampung Merdeka,Johor,Batu Pahat,,39,123.0,249521
14421,8754.0,1.4937215,103.7532363,Larkin Idaman,Johor,Johor Bahru,JALAN IDAMAN UTAMA,39,347.0,315500
12240,265026.0,1.5179012,103.7971947,Taman Desa Harmoni,Johor,Masai,JALAN HARMONI 2/5,39,234.0,324077
18966,285774.0,,,Taman Manis,Johor,Parit Raja,JALAN MANIS 5,39,158.0,254462
19153,285957.0,1.5036533,103.7603736,"Taman Putera/Suria, Johor Bahru",Johor,Johor Bahru,JALAN MURNI 3,39,268.0,576872
18648,285464.0,,,Taman Bukit Jaya,Johor,Ulu Tiram,JALAN DENAI 3,38,251.0,428325
16396,10729.0,1.5162139,103.6996609,Taman Cempaka,Johor,Johor Bahru,PERSIARAN TERATAI,38,132.0,89474
18815,285628.0,0.0,0.0,Taman Impian Jaya,Johor,Senai,JALAN IMPIAN RIA 6,38,131.0,299030
19155,285959.0,1.8756423,102.9536646,Taman Puteri Indah,Johor,Batu Pahat,JALAN PUTERI INDAH 1/3,38,230.0,401286
19156,285960.0,1.8774958,102.9518752,Taman Puteri Jaya,Johor,Batu Pahat,JALAN PUTERI JAYA 21,38,280.0,526948
8989,3387.0,1.487020016,103.7529984,Bistari Impian,Johor,Johor Bahru,JALAN DATO JAAFAR,37,318.0,348109
12210,265017.0,1.5822776,103.8117601,Taman Dato Chellam,Johor,Ulu Tiram,JALAN PALMA NIBONG 2,37,285.0,444055
12655,197955.0,1.588780046,103.8160019,Taman Mutiara,Johor,Ulu Tiram,JALAN SERI GUNUNG 2,37,181.0,356895
28094,,1.6576753,103.5587565,Taman Scientex 2,Johor,Kulai,JALAN SCIENTEX MAJU 10,37,345.0,469284
19311,286109.0,,,Taman Sri Bakri,Johor,Muar,JALAN SERI 12,37,146.0,226717
19455,285102.0,1.4954013,103.6597066,Taman Tan Sri Yacob,Johor,Skudai,JALAN PUTRA 8,37,324.0,260190
13459,7796.0,1.4899036,103.8140583,"The Straits View, Bandar Baru Permas Jaya",Johor,Permas Jaya/Senibong,STRAITS VIEW CONDO,37,300.0,542525
10706,5047.0,1.439700007,103.5970001,Nusa Heights (Nusa Puncak),Johor,Gelang Patah,JALAN GELANG PATAH@ PANGSAPURI NUSA PUNCAK,36,423.0,381139
11348,5685.0,1.486359954,103.75,Seasons Luxury Apartments @ Amara Larkin,Johor,Johor Bahru,SEASON AMARA LARKIN,36,403.0,393714
18743,285556.0,,,"Taman Desa, Johor Bahru",Johor,Johor Bahru,JALAN DESA 3,36,254.0,505854
19514,286308.0,1.6850905,103.5281862,"Taman Wawasan, Kulai",Johor,Kulai,JALAN MERPATI 3,36,132.0,159417
23949,401804.0,1.6142634,103.8125683,Bandar Cemerlang,Johor,Ulu Tiram,,35,315.0,691238
28051,,1.8701931,102.9355323,Taman Desa Botani,Johor,Batu Pahat,TAMAN DESA GARDEN,35,373.0,865131
12771,265235.0,1.511260033,103.7799988,Taman Ponderosa,Johor,Johor Bahru,JALAN PONDEROSA 1/9,35,381.0,1132155
16522,10855.0,1.4994476,103.6877768,Taman Tampoi Utama,Johor,Tampoi,JLN.SRI PERKASA1/1,35,133.0,153115
